days_cancel,id,toxicity,severe_toxicity,insult,profanity,group
101,1.473871663647806e+18,0.18994624161247264,0.12001902083502261,0.15805859009263878,0.15461787845599548,assualt
102,1.473871663647806e+18,0.18994624161247264,0.12112139912663265,0.1609275438047073,0.15743257340408823,assualt
103,1.4732095058332785e+18,0.19181578184725906,0.12407342117288814,0.1637323446868238,0.16066477781056093,assualt
104,1.4732095058332785e+18,0.19181578184725906,0.12407342117288814,0.16622481029728606,0.16066477781056093,assualt
105,1.4732095058332785e+18,0.18994624161247264,0.12350795493919224,0.1637323446868238,0.15794565715948478,assualt
106,1.469842555028906e+18,0.1947096003214988,0.12740278484972392,0.16622481029728606,0.1622008255161877,assualt
107,1.468722299776188e+18,0.1947096003214988,0.12906340338926606,0.16701594940774095,0.16364471808584055,assualt
108,1.468722299776188e+18,0.18700806981061444,0.12740278484972392,0.16622481029728606,0.1622008255161877,assualt
109,1.468722299776188e+18,0.18700806981061444,0.12740278484972392,0.16622481029728606,0.1622008255161877,assualt
110,1.468722299776188e+18,0.18700806981061444,0.1251405561871839,0.16485607681525058,0.1622008255161877,assualt
111,1.468722299776188e+18,0.19026397397045897,0.12740278484972392,0.16622481029728606,0.1622008255161877,assualt
112,1.468722299776188e+18,0.18205349443610705,0.1260833640514601,0.16485607681525058,0.16000654085394647,assualt
113,1.468722299776188e+18,0.19060850494378734,0.12909506015987504,0.16622481029728606,0.1626217541356103,assualt
114,1.4690965395203108e+18,0.19060850494378734,0.12683283149733504,0.16622481029728606,0.16000654085394647,assualt
115,1.4694669384141563e+18,0.18169764742876693,0.12222333897148707,0.16485607681525058,0.15058916102367043,assualt
116,1.4698475375980595e+18,0.17993264236114176,0.11441749245559846,0.16121313386011837,0.1406773088277027,assualt
117,1.470208477956624e+18,0.1740994951270059,0.10669115701703294,0.1517725164610706,0.13864028300576925,assualt
118,1.4705473708835261e+18,0.16881482197278025,0.1041246361939303,0.14738088481562875,0.13941425606547622,assualt
119,1.4709073651195336e+18,0.16888236835673565,0.10723025065602909,0.15095060260928783,0.13941425606547622,assualt
120,1.4712637632578504e+18,0.1685306333998284,0.1041246361939303,0.14738088481562875,0.13864028300576925,assualt
121,1.4716188004530373e+18,0.16830407735409036,0.1041246361939303,0.14353745493659853,0.1372209917974359,assualt
122,1.4720055814261688e+18,0.16515326453716506,0.10301750811737354,0.14231147573564784,0.13611673707207214,assualt
123,1.4723604217972516e+18,0.16515326453716506,0.10301750811737354,0.14231147573564784,0.13611673707207214,assualt
124,1.4727005673765059e+18,0.16443368121803828,0.10301750811737354,0.14019730896611654,0.1354523963152415,assualt
125,1.4730760332281452e+18,0.16443368121803828,0.10281626792055865,0.14019730896611654,0.1354523963152415,assualt
126,1.4734388744948657e+18,0.1619804486910112,0.10281626792055865,0.14019730896611654,0.1354523963152415,assualt
127,1.4738181339664143e+18,0.1619804486910112,0.10281626792055865,0.14019730896611654,0.1354523963152415,assualt
128,1.474197475882684e+18,0.16443368121803828,0.1040657436003663,0.14232981664547395,0.13611673707207214,assualt
129,1.4745251731135232e+18,0.16317677028121746,0.10354928221809029,0.14223058048431889,0.1354523963152415,assualt
130,1.4748868974479447e+18,0.16544899011723324,0.10497710098427543,0.1423955479163097,0.1354523963152415,assualt
131,1.4752628561711939e+18,0.16676922380005338,0.10605004053484665,0.1439866540435401,0.13793876859588164,assualt
132,1.475583013666752e+18,0.16544899011723324,0.10605004053484665,0.1423955479163097,0.1354523963152415,assualt
133,1.4759345717078461e+18,0.16317677028121746,0.10497710098427543,0.14223058048431889,0.13368046830848473,assualt
134,1.4763410149903222e+18,0.16544899011723324,0.10605004053484665,0.1423955479163097,0.136755680081341,assualt
135,1.4767136006242458e+18,0.16544899011723324,0.10521288846294227,0.1423955479163097,0.136755680081341,assualt
136,1.477052630925118e+18,0.16676922380005338,0.10703803921728305,0.1439866540435401,0.1416972951228332,assualt
137,1.4774188914104643e+18,0.16676922380005338,0.10703803921728305,0.1439866540435401,0.1416972951228332,assualt
138,1.4777892527041034e+18,0.16551231286323254,0.10596509966671183,0.1439866540435401,0.1416972951228332,assualt
139,1.4781581009932526e+18,0.16299575759020618,0.10596509966671183,0.1423955479163097,0.13545302792725425,assualt
140,1.4785137181963139e+18,0.1571265444335161,0.09943017514843905,0.13843674151282326,0.12734478341915567,assualt
141,1.4788547716708498e+18,0.1571265444335161,0.09943017514843905,0.13843674151282326,0.12734478341915567,assualt
142,1.4792192129802916e+18,0.1571265444335161,0.09226259645864696,0.13843674151282326,0.12375171089760831,assualt
